"id","X1","X2","Y","a"
7,0.0600087542717438,1.50987373556871,0,-1
7,-0.13791965324555,1.52393561210804,0,-1
7,-0.815488013078247,-0.0749043244239416,0,-1
7,-0.990819455682912,-0.867684457457843,0,-1
7,0.653698045539218,1.58627867165012,1,-1
7,-0.722782460530406,0.0173552895209703,0,-1
7,-0.906512026597707,-1.09011622449513,0,-1
7,0.951594043974415,2.19831656942769,0,-1
7,1.18069063656322,-0.39399415186499,3,-1
7,1.26934076426231,1.05597297193858,0,-1
7,0.469409655148568,-0.518012963788481,0,-1
7,0.545217111553699,-0.862691747624287,0,-1
7,-1.99431074405938,0.428669909275702,0,-1
7,1.2568566467474,0.266770145082855,0,-1
7,2.37647300859717,0.233482387857273,1,-1
7,0.413112876670808,0.309677908761868,0,-1
7,1.36998324614401,-0.775935071467373,0,-1
7,-0.52752637896651,-1.05721407772287,1,-1
7,0.663164083567487,0.998459564647215,1,-1
7,0.0122683736682066,0.830080974905366,0,-1
7,0.564265180713096,1.57404627512455,1,-1
7,-0.0236616112707542,-2.01349516723871,0,-1
7,-0.0217986753784897,0.241882407878112,0,-1
7,-0.894980418154608,0.243623339568706,2,-1
7,0.32935310879375,-1.11550664163121,0,-1
7,-1.37091604639127,-0.767551743200856,0,-1
7,-0.338276709356405,0.278514672252561,0,-1
7,-0.458873626338643,-0.345231115167595,0,-1
7,-0.566079201612738,1.1851239702756,0,-1
7,0.176609603013996,0.585970223393842,0,-1
7,-1.61766982918433,-0.628301619731331,1,-1
7,-0.520120403616186,-0.717101551504832,1,-1
7,0.0256275046777038,1.89827258425431,3,-1
7,-0.859027005856178,0.216905531995567,0,-1
7,-0.756790977729072,0.614743553625689,0,-1
7,0.294227131528908,-1.0377108820635,0,-1
7,0.417807568966467,1.22146921899648,0,-1
7,1.66071061132892,-0.294428470993039,0,-1
7,-0.47752174646413,-0.948218133566646,1,-1
7,0.59966707625847,0.263423723447279,0,-1
7,-1.00043894881491,-1.44984715050499,1,-1
7,1.68743777514979,1.27477735478281,1,-1
7,1.36122585191695,-1.70048824447554,0,-1
7,-0.509482021284881,-1.17718057994929,0,-1
7,0.346340876327371,-2.70096349582242,0,-1
7,0.687833680999261,-1.32593764264967,0,-1
7,1.12867055614566,0.0963388759928127,2,-1
7,-0.952313765739958,-1.41340221955823,0,-1
7,1.12077170547425,1.04187556502483,1,-1
7,-0.671399167646722,-0.899513284329096,0,-1
7,-0.509082751441989,-1.15008298439543,0,-1
7,1.22767601594101,-0.16276922131619,0,-1
7,-1.34676915257518,-0.614120466498701,0,-1
7,1.38463851791929,0.242747186586819,1,-1
7,1.21986735317226,-0.641864135712969,2,-1
7,-1.07835089835238,2.04117637428948,2,-1
7,-0.0789665007179519,-0.234029006173227,0,-1
7,0.243480288299937,-0.148645795056741,0,-1
7,1.00217535271232,-1.71876104177795,0,-1
7,-0.981287756987627,-0.27080494524343,2,-1
7,0.822555994205702,0.808706554872077,2,-1
7,1.99691984703981,0.900707157849425,0,-1
7,1.01334165712948,-0.675262196948009,0,-1
7,1.45204905640943,-2.05363611584028,0,-1
7,-0.216685241012602,0.333912052981954,1,-1
7,0.547662193678431,-0.512709506377187,0,-1
7,-1.09389993249333,-0.723978471285158,0,-1
7,0.705715996676437,-2.68502577788516,0,-1
7,0.0431117658824892,-0.538173308540169,0,-1
7,-0.0378011971722636,0.372238095301583,0,-1
7,1.00219813486322,-0.0487612668239253,0,-1
7,-0.451121551251445,-0.369649598263014,0,-1
7,0.258359783612213,-1.01238903896367,0,-1
7,0.758005396816217,-0.945153563406151,1,-1
7,0.341190075807939,1.02847735282801,0,-1
7,0.706909567426359,-0.584121312365928,1,-1
7,1.60801109595892,-0.424975402351084,0,-1
8,1.25102931253105,0.587274798484294,0,-1
8,1.21581134508975,-0.265001751815471,2,-1
8,1.33713745266657,0.714431762278805,0,-1
8,0.194987206233984,0.231772646370794,0,-1
8,1.96398383115706,1.60210448596464,1,-1
8,-0.899468447842837,1.14284257973178,1,-1
8,0.0536614660526899,1.0566792537505,1,-1
8,0.177215774311035,-1.47546235579957,1,-1
8,0.0357454025051867,-1.7572356088867,1,-1
8,1.48798331819501,0.192911405546452,1,-1
8,-1.03315837073971,1.46613068548963,0,-1
8,-1.50756005965278,-0.591090940211509,0,-1
8,-0.505910810174165,0.790282646296577,0,-1
8,0.175276693542733,-0.213120082193724,0,-1
8,-0.270860203911651,1.21382217656669,0,-1
8,1.48415594981241,-1.26276576290059,0,-1
8,0.546074819203215,-0.531770956215914,1,-1
8,-0.701004419465835,1.70118986162034,0,-1
8,0.226233572050464,-0.927778296729379,0,-1
8,-0.10178250748547,0.831473589775917,1,-1
8,1.26558599382729,0.372715247408424,0,-1
8,1.34772347980108,0.640518254833124,0,-1
8,0.217209543434555,0.16364537590359,0,-1
8,1.10687424195061,0.910145328839129,0,-1
8,-0.559588414475845,0.0331882895383667,0,-1
8,-0.611726992593313,-1.0288558137823,0,-1
8,-1.31028807819584,-1.04350589062132,0,-1
8,0.194684568163807,-0.584135624649542,1,-1
8,-0.913340627452945,0.539144873417705,0,-1
8,-0.87991680284679,-1.24373455681837,0,-1
8,0.760445103421272,-0.0808309297272665,2,-1
8,-1.26935723024617,-1.89194745057828,0,-1
8,1.35725136464305,1.54751464998328,2,-1
8,-0.0975605555484566,-2.10116981493485,1,-1
8,-2.2959565358615,-1.8244808534797,0,-1
8,-1.0189173005204,0.112839171349465,0,-1
8,-1.1618029602304,0.473686931824762,0,-1
8,0.823682820791341,-0.468286151018207,0,-1
8,0.981498719899246,-0.442587266847088,0,-1
8,1.60574894569467,1.62013459117274,0,-1
8,-0.0796865440762416,0.409787601167213,0,-1
8,-0.330812906354317,2.27199352611293,0,-1
8,-0.283426227760808,-1.80258196511825,1,-1
8,1.30686031631985,-0.788531128471831,1,-1
8,-0.814445718803025,-0.423117115272019,0,-1
8,0.921343409998878,0.908328080424022,0,-1
8,-1.51465831982153,0.308193079451501,0,-1
8,-0.814620069375123,-0.0850273868393866,1,-1
8,-0.997192692839662,0.718676154839605,0,-1
8,-0.430223124307973,-1.42833876288794,1,-1
8,-1.11111485849513,-0.416074224567744,0,-1
8,0.46060421002562,0.439998644428081,0,-1
8,1.62082083680333,0.154451264763384,2,-1
8,1.07391032972605,-2.27721584420704,1,-1
8,0.285199794427094,-0.5245730674061,0,-1
8,-2.04847067951399,0.0972750300886125,0,-1
8,-0.192003856552776,0.973421705144195,1,-1
8,0.519515993613724,0.0299968789189917,0,-1
8,-0.193079315414484,-0.549066201090099,1,-1
8,-1.33674344733445,-0.302531430621469,0,-1
8,-0.684073636973663,1.85800374814649,0,-1
8,0.646891692815992,0.666538500893608,1,-1
8,-0.351012432555095,-1.66927284796018,0,-1
8,-0.0741302979848831,-1.11810221342028,0,-1
8,-0.992212048444886,0.603641032436435,0,-1
8,-0.487246740711253,-1.11628186643085,0,-1
8,-0.888568406301714,1.34525505607538,0,-1
8,1.50077250557784,-0.771400618339777,0,-1
8,-1.09836570311669,-1.4974995316827,0,-1
8,-0.543935058958137,-0.598970864810736,1,-1
8,1.52692823155807,0.578401837969071,2,-1
8,1.08468588692355,0.697695218180117,1,-1
8,-2.27296266035325,0.278416765143115,0,-1
8,0.743840217877543,-0.83242465994683,1,-1
8,0.571145604164518,0.127333415666361,1,-1
8,1.15669766245754,-0.903905015542814,0,-1
8,-0.76068770937234,-0.468705251664151,0,-1
8,0.543584533627344,-0.286147891412303,0,-1
8,-0.651487337203655,0.161689386767991,0,-1
8,0.0793702637812544,-1.119568626891,0,-1
8,0.978639081300256,-1.5923019192847,2,-1
8,0.56750580152223,1.85981789784617,0,-1
8,1.75641077972567,0.602692852218501,2,-1
8,1.33928074966337,1.15751707586011,0,-1
8,-0.28226704947845,-0.428812805532978,0,-1
8,1.14106957894321,1.28162129368761,1,-1
8,-0.240944980852726,-1.21076854825394,1,-1
8,0.183735880069182,-0.349127259351313,0,-1
8,0.837375832146257,0.0157949383397916,1,-1
8,-0.106857043965749,-1.61188150932213,1,-1
8,-3.03060596242782,0.18071953791419,0,-1
8,-0.494743647920005,0.323896022072819,0,-1
8,-0.0395012957750044,0.374126508923838,0,-1
8,0.848530412283703,-0.334702915560968,0,-1
8,-0.349271726673516,-1.09290926113655,0,-1
8,-1.7047584362402,-1.10425817164219,0,-1
8,-1.04120114812699,-1.39568332826169,0,-1
8,1.06019142051187,1.32884487082705,0,-1
8,0.864735812176177,-0.718525643678533,0,-1
9,-0.0368274892836821,1.37668574358408,0,-1
9,-0.263579669666916,-1.5256744971684,1,-1
9,-0.137900554273814,-0.0587649541342852,0,-1
9,0.720890731254534,-1.66004580057953,0,-1
9,1.12444650204837,-0.386423056376047,0,-1
9,0.199427877318849,0.277017560956533,0,-1
9,0.0200965867269291,0.155279781610119,1,-1
9,-1.42455586385061,0.296601617607953,0,-1
9,0.16918256154425,-1.17572391923154,0,-1
9,1.17312410731417,2.58083341651044,1,-1
9,-0.783075983466142,-0.709026478253501,1,-1
9,1.23541215621138,0.720565035888456,2,-1
9,-0.503349868547512,0.109117347799261,1,-1
9,0.167572057336045,0.472009101561178,0,-1
9,-0.337648279185048,-1.92179007817932,0,-1
9,1.37247437795719,0.816377529462561,0,-1
9,1.16700271458003,0.612357219726209,2,-1
9,-0.619668102970394,-0.242014284409039,1,-1
9,0.446792011383719,-0.439283672504589,0,-1
9,0.463540133929063,1.41686459658645,0,-1
9,-2.4136197413857,0.595812773650467,0,-1
9,0.203363634756796,0.148574289270204,0,-1
9,-0.684214740349967,0.741623397045308,0,-1
9,0.15376548824612,1.41179689912604,2,-1
9,-0.264538422317081,-0.4635274069296,0,-1
9,0.242134389731392,0.679126166664265,2,-1
9,1.31539078203285,-1.17240958986679,0,-1
9,-1.94148109885847,-2.00177421009833,0,-1
9,-0.886366319080993,-0.541040581296808,0,-1
9,0.195162601058287,0.0467662583863079,0,-1
9,-0.316637089861905,0.799240511156953,0,-1
9,-0.671557166928745,0.786085140127326,0,-1
9,-0.522253607261861,0.0567545934227151,1,-1
9,-2.31959408300823,-1.69385466043884,0,-1
9,-0.574647771116255,-0.74668467489077,0,-1
9,0.660199894299534,0.420126490320957,0,-1
9,0.398680633609577,0.732614191252769,0,-1
9,0.607936981686818,-0.75201039862382,0,-1
9,0.924377591662667,0.342412554268692,1,-1
9,0.424511456443079,-0.787577430312556,1,-1
9,0.904212953294216,1.18052578214992,0,-1
9,0.0200892950141078,0.816542284698473,1,-1
9,0.552483275327479,-0.161603821250993,0,-1
9,-0.694004069273723,0.710621785273682,1,-1
9,-0.190720825786735,-0.0926617858397148,0,-1
9,-0.715011785835963,-0.809665389337954,0,-1
9,-1.49355913223405,-0.995818996569476,0,-1
9,-0.899035777887925,0.096102714709616,0,-1
9,0.0862791593842937,-0.0147870826872913,0,-1
9,0.458533395311548,0.494117571209766,0,-1
9,0.218097841895732,0.907800393188061,1,-1
9,-1.17228424237173,-1.17280108121621,0,-1
9,0.774569890047503,0.643954011280486,0,-1
9,0.117368607693793,-0.793685207534501,0,-1
9,2.32506343141451,0.562381582496062,1,-1
9,0.458128415825547,-0.00339505468928296,1,-1
9,0.745238394256504,-0.93443375845265,0,-1
9,0.372715269575962,-0.198813843673012,0,-1
9,-1.72850764770434,-1.38167528927299,0,-1
9,0.00565766001363653,-0.139155297046053,0,-1
9,-1.5463122577484,-0.42043515738396,0,-1
9,-1.10298197237427,-0.556932520891674,0,-1
9,0.200750354216007,0.98860052093502,0,-1
9,0.774445977823077,-0.121760351403784,0,-1
9,-0.046639943922026,0.357968149513298,0,-1
9,-1.34820529242106,-0.499607866207327,0,-1
9,-0.779969641722563,-0.192618195749708,0,-1
9,-0.0341501486039992,0.379141633632187,1,-1
9,-0.287723070387488,0.210901868664566,0,-1
9,0.818306355923584,1.01173313135892,0,-1
9,1.73655212065757,0.593488040243773,0,-1
9,0.0344542205661698,-0.734563332569676,0,-1
9,0.157498754138208,-0.591094729358752,0,-1
9,2.48354740468917,0.820530325346215,1,-1
9,-1.70847498554163,-2.60086641976656,1,-1
9,0.550479803865952,0.324978925026201,1,-1
9,0.443234019873875,0.92529522133036,0,-1
9,0.484872925792999,1.10889254792775,0,-1
9,0.421066686961558,-0.0556509194739911,0,-1
9,-1.30855270428248,1.60661385931661,2,-1
9,-0.380371204963587,1.44032901564468,0,-1
9,0.901286374455948,-0.613978541258152,1,-1
9,-0.246339062086427,-0.86275229397736,1,-1
9,-0.811191668670276,0.479010361736698,0,-1
9,1.68954226430946,-0.217801215269706,0,-1
9,-0.882165647084738,-1.24732533884966,0,-1
9,-0.473284313065712,-1.23673065097194,0,-1
9,0.150401892746665,-0.869233028483059,0,-1
9,-1.08982918410221,0.193888825076651,1,-1
9,0.408756733379053,-1.72937339217216,0,-1
9,1.27402928136197,0.235086077140266,0,-1
9,-0.831846277061672,-0.334995678506766,1,-1
9,-1.39355488395709,1.42223221571808,0,-1
9,0.480372842475581,1.071453123194,0,-1
9,-0.131880155771531,-0.0143821906115958,0,-1
10,-1.78518472381269,-0.0944675597498189,0,-1
10,2.73853924783847,1.08354615308693,0,-1
10,-0.794866069111674,-0.446993400551818,0,-1
10,0.144308958324141,0.266542262662899,0,-1
10,0.0249686372162177,-0.931776554802054,0,-1
10,2.16117827261691,0.761395479014175,0,-1
10,0.810692757648699,0.232234259342295,0,-1
10,0.654861365419583,-0.956909022938703,0,-1
10,0.430884378134809,-1.27503578247659,0,-1
10,-0.380014337749538,1.21043490966504,0,-1
10,-0.520975779817876,-1.6312664784521,0,-1
10,0.470158883131522,0.738266000398258,0,-1
10,-0.510196520192292,0.219499259674925,0,-1
10,0.637445890255546,-0.362897061823431,1,-1
10,0.0938878056166336,1.59603250772801,0,-1
10,-0.600992422556069,1.2312177944821,0,-1
10,0.309867294542153,0.820640184288487,0,-1
10,-1.13460385346167,0.0963043120914314,0,-1
10,-2.43826559257604,-0.821781900613164,0,-1
10,-0.75988683179517,-0.964516810291932,0,-1
10,-1.0193120101248,-0.560316333943558,2,-1
10,1.52129206985942,-0.548270038448566,0,-1
10,0.0777100710337521,0.115918696416973,0,-1
10,0.317144826547272,0.97735850045209,0,-1
10,-1.39684004743139,-0.522876859380881,1,-1
10,-0.0511991369575912,2.58847958486056,0,-1
10,0.609317329514341,1.9101814557925,3,-1
10,-0.863333004288312,-0.875554737725996,0,-1
10,-0.10349132285842,0.507011269945913,0,-1
10,0.334670966190768,0.961385211546798,0,-1
10,-1.49868912321611,0.582344105102242,0,-1
10,0.18728993219729,-2.22306414444968,1,-1
10,-0.184908889320073,0.146339565355658,0,-1
10,0.116454323562583,0.130467154714554,0,-1
10,-0.675167922898909,0.241286244322716,0,-1
10,-0.0962595069909341,-0.746703629653837,1,-1
10,-0.87816171732471,1.30043706973866,1,-1
10,-0.098882118914617,-0.184810369769504,1,-1
10,2.22322328063174,1.75389205905682,0,-1
10,-1.0787496110317,0.621525443307363,0,-1
10,-0.773847827591038,-0.0106583804488378,0,-1
10,-0.135882046267356,0.0922702160747086,0,-1
10,0.699796827358455,-0.0898447245162381,1,-1
10,0.174273558615384,-1.40989188223775,0,-1
10,-1.44101937458925,0.28399895353634,1,-1
10,0.122166463035449,-0.242216777054651,0,-1
10,-1.22444274374266,-0.35129994388615,0,-1
10,-0.257307614767043,0.258793350517073,0,-1
10,-0.922016860555779,0.804767213326607,1,-1
10,-1.31455438083786,-0.750479363320266,0,-1
10,-1.50113312654433,-0.741599100624071,0,-1
10,-2.19170006798751,-0.722411530449222,0,-1
10,2.14799249530275,-0.000998911678700754,0,-1
10,1.69024328732374,0.889234133991026,2,-1
10,0.00495138193659137,1.67785582503858,1,-1
10,-0.11674437070164,-0.792717680067354,0,-1
10,-0.382405212874311,-0.967548101168903,1,-1
10,1.72133375029502,-0.666558813843602,0,-1
10,-1.94608650707627,-1.49821448927976,0,-1
10,-0.662079607241846,2.57475664496047,0,-1
10,-0.315620374239901,-1.02099831722745,0,-1
10,0.245847199002179,-2.02382589024195,0,-1
10,-0.735561810864274,-0.408756338997965,0,-1
10,-0.406422240870674,-0.550626960884087,0,-1
10,-0.611980120948563,-0.0354165080738778,0,-1
10,0.0550550919720258,-0.920507346263709,0,-1
10,0.74037377441509,-0.525713475526994,1,-1
10,-0.517087372063646,0.527833592547865,0,-1
10,-0.215352482252555,0.0455659162605199,0,-1
10,-1.03355946336749,1.05504046680638,0,-1
10,1.7497088276517,0.945174575621378,0,-1
10,-1.00459291774847,0.130588224973179,1,-1
10,-0.49739838706437,-1.19843523785102,0,-1
10,-2.16316773616615,-2.33163072070244,0,-1
10,-0.14193223465544,-0.464524464558354,0,-1
10,-0.269512238605655,0.178610579683008,0,-1
10,-1.74657776214654,1.33499434095681,1,-1
10,-0.54953693770379,-0.500445127236923,0,-1
10,0.00215670619005032,-0.847050457974808,0,-1
10,0.887548738890461,-2.28570681301924,0,-1
10,-0.996543840989284,0.555491833477485,1,-1
10,0.253312210886896,-0.923660269658429,0,-1
10,-0.0144804869876908,1.61857191583425,2,-1
10,1.04096927056049,-0.479936837443428,0,-1
10,1.07072704913777,0.431789061245679,0,-1
10,-0.335333251651578,-0.461544658344283,1,-1
10,-0.427792692303436,-0.0967308147681828,0,-1
10,-1.14886374877977,1.47220842676991,0,-1
10,-1.64081181931554,0.60253547688772,1,-1
10,0.96224562293711,-0.584961545338606,1,-1
10,-1.90917718899932,-1.94558328573085,0,-1
10,-0.631386392771282,-0.221379246623068,0,-1
10,-0.533295909404001,1.75024897424538,0,-1
10,0.841431286414181,-0.695004142852715,0,-1
10,0.399808290307972,0.901807684338542,1,-1
10,-1.26649625419131,-1.15010618438605,0,-1
10,0.754029352693971,-0.621556176153481,0,-1
10,-1.76832029566907,-0.496023537958569,0,-1
10,0.911449439799838,-0.195329702026782,0,-1
10,0.402500473341518,0.332368657031649,0,-1
11,1.1627888415458,2.03096988823218,0,0
11,-0.547623064808289,0.972679907762508,1,0
11,-0.211798674102491,0.761235621518354,2,0
11,0.330146443919971,0.561159461859006,0,0
11,0.907460776054342,-1.21914080457181,1,0
11,-1.04084392034379,0.0276668023215416,0,0
11,1.26855800961075,-0.180825400737543,1,0
11,-0.316615761333945,-0.103823051624209,1,0
11,0.709148967315381,-0.367211294036509,0,0
11,-1.3714495053646,-2.11284201725771,0,0
11,-0.0389779009321964,-0.0602310895342206,1,0
11,-1.6774153081374,0.646140603631349,1,0
11,-1.51780793919933,-0.600285276694143,1,0
11,0.215076294796945,0.966069768195047,2,0
11,0.120562521499801,1.34132551717366,2,0
11,1.64784604251785,1.32120526692733,0,0
11,-0.816007327505456,-0.366385306561185,0,0
11,0.32973888830606,-0.510795042428918,2,0
11,-1.17179874895611,0.813886582553699,2,0
11,-0.665059358521872,0.483170284465821,1,0
11,0.853947598160675,-1.33032489575691,0,0
11,-0.980580038885319,2.33638134778877,0,0
11,0.905825488652662,-1.05605638313207,1,0
11,-0.46678735693782,-0.487358429333495,2,0
11,-0.0984073724546307,0.0441002257359036,1,0
11,-0.459922923534556,2.91573158799899,0,0
11,-0.800437862890023,-0.660138676729745,0,0
11,-0.142777126090401,-0.388267981553546,1,0
11,0.350225052833591,-1.35542153589363,0,0
11,0.508886379294086,0.0678590474037427,1,0
11,-1.98847694089077,-1.41444628494187,1,0
11,-1.53949843843398,-0.275686473096873,1,0
11,0.622341917323372,-0.0445990494272362,0,0
11,2.1463196053699,-0.126074235038912,2,0
11,-0.165318973876284,0.694355142388147,2,0
11,-0.726917786680116,-1.47205808499101,0,0
11,-0.436188036440923,1.1488120570455,2,0
11,1.45994300267906,1.63097777095128,1,0
11,-2.13745366884535,0.0414712764320997,1,0
11,0.206445694993044,0.122163580385851,0,0
11,-0.560097247391016,-0.454804742535841,0,0
11,1.47474798947248,0.594256471948927,0,0
11,1.04298940059363,-0.809707383702757,3,0
11,0.757047967030726,-1.63749642566891,0,0
11,-0.113721600459224,0.494881616238524,2,0
11,-1.36727811388289,0.524408229845906,1,0
11,-1.28919486816303,-1.19148940788651,0,0
11,-1.14398955380041,-0.71346675980946,0,0
11,2.31632077884185,0.293846252736555,2,0
11,-1.25372662375395,-1.01639970887607,1,0
11,0.284797423686247,0.55446025200903,3,0
11,1.01016565488302,0.161739528627561,1,0
11,-0.64965343173106,0.101125303702553,1,0
11,1.49299789147123,0.332987004626868,3,0
11,-0.942280281353585,-2.77781251601732,0,0
11,2.00351495520811,-0.711442605821391,0,0
11,0.692189032899307,0.221283927202928,1,0
11,2.05160356760968,1.73318060374624,2,0
11,0.193225087425098,-0.0542579494204708,1,0
11,1.38495108017897,0.14366199255355,0,0
11,0.539707743092854,0.743637420771358,3,0
11,-1.08284610587352,-0.0868092615242289,0,0
11,0.558217214294219,-0.308747317379897,3,0
11,0.122228619817848,0.282475577180722,0,0
11,1.47916043868222,0.900717104316926,2,0
11,-0.205926442097461,0.0195152857585341,0,0
11,0.970906933718734,-0.493204166494844,0,0
11,0.268242355263599,-0.340240773101971,1,0
11,-1.09014495568945,0.33875193425713,0,0
11,0.517657487152859,0.287005473024442,2,0
11,1.26554111718996,1.81048258386979,1,0
11,0.83916927045982,0.173794667865567,3,0
11,-0.754661177853584,0.769228128451898,0,0
11,-0.444360345693209,0.742126757647812,1,0
11,0.696098427620076,1.23418649009998,0,0
11,0.455488724541369,1.05896899439292,4,0
11,-0.779231640739376,-0.692450275878722,0,0
11,0.0768832937873855,-0.25822040261448,1,0
11,1.75620994599216,2.16109797639185,3,0
11,0.0627119846913621,-1.52943013206164,0,0
11,-0.486411440444257,-0.902380651355911,0,0
11,-0.89730711806726,-0.19433690842168,1,0
11,-1.87506101504319,-1.69013435326471,0,0
11,1.2805581301362,0.719493827928397,0,0
11,-0.583101180680093,-0.28403399585431,0,0
11,0.541532224863034,0.082981510096971,0,0
11,-0.241125701152349,-0.8050221614349,0,0
11,1.0258027086373,1.03297342556308,3,0
